Longitude,Latitude,House-Age,Area,Property-Type,Purpose,Floor,Layout,Elevator,Janitor,Parking-Space,Closing-Date,Price
120.99891202641464,24.79677225652324,39,22.76,公寓(5樓含以下無電梯),住家用,五層/五層,3房1廳2衛,無,無,0,111/04/13,"5,500,000"
120.95172310978387,24.798163916418016,12,37.52,住宅大樓(11層含以上有電梯),住家用,十四層/十五層,2房1廳1衛,有,有,1,111/04/12,"9,500,000"
120.96433364619296,24.798880710567776,27,43.17,住宅大樓(11層含以上有電梯),住家用,七層/十二層,3房1廳2衛,有,有,1,111/04/13,"7,450,000"
120.94263468904492,24.838518533381432,41,45.39,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/25,"9,400,000"
120.97518136665008,24.811568103392055,45,23.07,公寓(5樓含以下無電梯),住家用,三層/四層,3房2廳2衛,無,無,0,111/04/22,"7,100,000"
120.97797330225995,24.797781837443527,26,35.20,華廈(10層含以下有電梯),住家用,五層/七層,3房2廳2衛,有,無,0,111/04/22,"12,880,000"
120.92972171429406,24.788259817203347,15,8.96,華廈(10層含以下有電梯),住家用,五層/六層,1房1廳1衛,有,有,0,111/04/24,"1,100,000"
120.95921265445423,24.821586349861693,8,27.77,華廈(10層含以下有電梯),辦公用,四層/九層,2房2廳2衛,有,有,1,111/04/18,"8,450,000"
121.01734646395063,24.784049908579533,13,86.47,住宅大樓(11層含以上有電梯),住家用,二層/十五層,3房2廳2衛,有,有,2,111/04/30,"39,900,000"
120.96321100447176,24.815745893877,14,63.46,住宅大樓(11層含以上有電梯),住家用,十一層/二十六層,4房2廳2衛,有,有,1,111/04/06,"17,300,000"
120.97661352981955,24.823043685065162,4,45.75,住宅大樓(11層含以上有電梯),住家用,四層/十四層,3房2廳2衛,有,有,1,111/04/23,"15,700,000"
120.93393816054201,24.837991293575513,8,38.10,華廈(10層含以下有電梯),住家用,二層/五層,4房2廳2衛,有,無,1,111/04/19,"7,600,000"
121.01693170227304,24.788501065584104,13,49.43,住宅大樓(11層含以上有電梯),住家用,十二層/十五層,3房2廳2衛,有,有,1,111/04/09,"20,500,000"
121.01239169858384,24.783589939004397,27,16.00,華廈(10層含以下有電梯),住家用,六層/七層,1房1廳1衛,有,有,1,111/04/02,"6,080,000"
120.97677407100387,24.810936362321872,25,48.97,住宅大樓(11層含以上有電梯),住家用,三層/十二層,4房2廳3衛,有,有,1,111/04/02,"9,500,000"
120.95596592436907,24.799095162213202,46,34.88,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/19,"9,800,000"
120.96026509480062,24.809605677094297,7,18.31,華廈(10層含以下有電梯),住家用,三層/七層,1房1廳2衛,有,有,0,111/04/29,"4,600,000"
120.9397456695595,24.797563677473264,28,31.87,華廈(10層含以下有電梯),住家用,一層/七層,3房2廳2衛,有,有,1,111/04/10,"7,550,000"
120.97815786157389,24.81698573021151,15,77.01,透天厝,住商用,全/五層,5房3廳5衛,無,無,0,111/04/09,"19,250,000"
120.99577653971662,24.80104273147553,22,42.52,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,3房2廳1衛,有,有,0,111/04/17,"15,000,000"
121.0235172882457,24.782333625158845,31,33.09,公寓(5樓含以下無電梯),其他,一層/五層,3房1廳2衛,無,無,0,111/04/23,"9,700,000"
120.95166128645593,24.753490110350718,21,17.59,公寓(5樓含以下無電梯),住家用,三層/五層,3房3衛,無,有,0,111/04/09,"2,650,000"
120.94510801320757,24.793999439372556,8,49.79,住宅大樓(11層含以上有電梯),住家用,十一層/十五層,3房2廳2衛,有,有,1,111/04/17,"13,550,000"
121.02170751172667,24.782369999396686,52,32.00,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/26,"11,000,000"
121.0122937409576,24.793115163955886,7,55.22,住宅大樓(11層含以上有電梯),住家用,二十一層/二十八層,3房2廳2衛,有,有,1,111/04/25,"28,100,000"
121.01805864228453,24.784898516070896,14,108.19,住宅大樓(11層含以上有電梯),辦公用,三層/十八層,3房1廳,有,有,3,111/04/29,"26,000,000"
120.92908871805813,24.84047192803281,8,26.35,住宅大樓(11層含以上有電梯),住家用,十一層/十一層,2房2廳1衛,有,有,0,111/04/19,"6,000,000"
120.96497260559848,24.81292035931861,41,35.47,公寓(5樓含以下無電梯),住家用,五層/五層,3房2廳2衛,無,無,0,111/04/23,"8,950,000"
120.9596268719851,24.794979142034222,29,28.27,華廈(10層含以下有電梯),住家用,四層/五層,3房2廳2衛,有,有,0,111/04/28,"6,660,000"
120.95152489063915,24.79920213692964,14,27.49,住宅大樓(11層含以上有電梯),住家用,九層/十五層,1房2廳1衛,有,有,1,111/04/11,"6,360,000"
120.9742883861659,24.82472262880561,32,40.76,透天厝,住家用,全/二層,4房2廳4衛,無,無,0,111/04/15,"26,450,000"
120.96148155438387,24.810310238536456,7,23.96,住宅大樓(11層含以上有電梯),住家用,九層/十一層,2房2衛,有,有,0,111/04/22,"6,800,000"
120.95172310978387,24.798163916418016,12,52.81,住宅大樓(11層含以上有電梯),住家用,七層/十五層,3房2廳2衛,有,有,2,111/04/26,"14,500,000"
120.9595657752936,24.800387273472992,45,32.67,透天厝,住家用,全/二層,4房1廳1衛,無,無,0,111/04/28,"6,380,000"
120.95582572830943,24.803961546515872,15,44.63,住宅大樓(11層含以上有電梯),住家用,七層/十三層,3房2廳2衛,有,有,1,111/04/24,"15,150,000"
120.97177761608626,24.815792900360044,39,27.68,公寓(5樓含以下無電梯),住家用,二層/五層,3房2廳2衛,無,無,0,111/04/09,"4,950,000"
120.96727011499652,24.765403161945674,22,76.12,透天厝,住家用,全/三層,5房2廳3衛,無,有,0,111/04/17,"19,800,000"
121.01411257783488,24.78433915991692,23,46.79,住宅大樓(11層含以上有電梯),住家用,八層/十四層,4房2廳2衛,有,有,1,111/04/25,"15,000,000"
121.01198680344439,24.78962110350966,6,39.60,住宅大樓(11層含以上有電梯),住家用,十層/二十三層,2房2廳1衛,有,有,1,111/04/16,"18,700,000"
120.94104218615986,24.837615063486034,28,37.17,華廈(10層含以下有電梯),住家用,三層/六層,3房2廳2衛,有,無,1,111/04/17,"5,140,000"
120.96147018035924,24.815104414943868,25,14.84,住宅大樓(11層含以上有電梯),住家用,十二層/十四層,1房1廳1衛,有,有,1,111/04/21,"1,800,000"
120.92834617127947,24.789712781000446,8,39.76,華廈(10層含以下有電梯),商業用,"一層,見其他登記事項/七層",1房1衛,有,有,1,111/04/21,"14,700,000"
120.9503750815197,24.755665607330574,24,19.04,公寓(5樓含以下無電梯),住家用,四層/四層,2房2廳2衛,無,有,0,111/04/22,"1,180,000"
120.97067091628148,24.810592204987692,14,37.13,住宅大樓(11層含以上有電梯),住家用,五層/十二層,3房2廳2衛,有,有,1,111/04/10,"13,850,000"
120.98216624870983,24.8028926039629,27,15.99,住宅大樓(11層含以上有電梯),住家用,十二層/十二層,1房1廳1衛,有,有,0,111/04/25,"2,250,000"
120.95995260405407,24.797019697974104,28,34.94,住宅大樓(11層含以上有電梯),住家用,五層/十二層,3房2廳2衛,有,有,0,111/04/02,"7,600,000"
120.99274001088497,24.800862050814597,27,29.63,住宅大樓(11層含以上有電梯),住家用,五層/十九層,2房2廳1衛,有,有,0,111/04/04,"9,450,000"
120.97362580367351,24.82358491018132,30,13.64,華廈(10層含以下有電梯),住家用,四層/七層,1房1廳1衛,有,有,0,111/04/16,"2,530,000"
120.97018393845097,24.82012630914934,20,63.18,透天厝,住商用,全/五層,5房3廳4衛,無,無,0,111/04/14,"21,000,000"
120.97678464390201,24.807279772522715,8,18.61,住宅大樓(11層含以上有電梯),住家用,四層/十二層,1房1廳1衛,有,有,1,111/04/01,"6,080,000"
120.9640840995398,24.806780685253536,14,10.12,住宅大樓(11層含以上有電梯),住家用,三層/十一層,1房1廳1衛,有,有,0,111/04/17,"3,800,000"
120.98321495778549,24.80105990758569,24,22.29,華廈(10層含以下有電梯),商業用,五層/九層,1房1廳1衛,有,有,1,111/04/07,"5,500,000"
120.94993032180388,24.75523208466277,25,8.76,公寓(5樓含以下無電梯),住家用,一層/五層,1房1廳1衛,無,有,0,111/04/16,"800,000"
120.96502389220902,24.80641073580296,43,51.05,透天厝,住商用,全/四層,3房2廳3衛,無,無,0,111/04/02,"13,200,000"
120.96187173948515,24.795900653982574,20,81.28,透天厝,住家用,全/五層,4房3廳4衛,無,無,0,111/04/23,"21,000,000"
120.96052120607415,24.812991467439666,7,61.61,住宅大樓(11層含以上有電梯),住家用,四層/十五層,4房2廳2衛,有,有,1,111/04/27,"24,550,000"
120.96525685372329,24.82231016251602,11,104.96,透天厝,住家用,全/四層,6房3廳5衛,有,有,0,111/04/29,"31,000,000"
120.96240121118062,24.811222351871443,14,13.18,華廈(10層含以下有電梯),辦公用,四層/十層,1房1廳1衛,有,有,0,111/04/21,"4,200,000"
120.96383812254139,24.802266329171015,16,7.53,華廈(10層含以下有電梯),住家用,二層/五層,1房1衛,有,無,0,111/04/08,"1,700,000"
120.97529016258986,24.811640353018074,45,23.07,公寓(5樓含以下無電梯),住家用,二層/四層,3房2廳1衛,無,無,0,111/04/27,"5,700,000"
120.95309619892636,24.80275991006005,13,51.13,住宅大樓(11層含以上有電梯),住家用,三層/十三層,3房2廳2衛,有,有,1,111/04/08,"10,150,000"
120.96380154401821,24.826038625197206,2,116.59,透天厝,住家用,全/五層,4房3廳7衛,無,無,0,111/04/12,"39,800,000"
120.97366169308906,24.79419678095683,31,35.46,公寓(5樓含以下無電梯),住家用,五層/五層,3房2廳2衛,無,無,0,111/04/20,"5,380,000"
120.98410734249886,24.78384240406397,22,57.00,華廈(10層含以下有電梯),住家用,二層/五層,3房2廳2衛,有,有,2,111/04/23,"14,660,000"
120.9776431121224,24.763761859590716,25,46.04,公寓(5樓含以下無電梯),住家用,五層/五層,3房2廳2衛,無,有,1,111/04/20,"4,000,000"
120.97405258181394,24.81692187169241,28,29.93,華廈(10層含以下有電梯),住家用,四層/九層,2房1廳1衛,有,有,1,111/04/12,"5,600,000"
120.9624350684097,24.797345383926658,25,39.36,住宅大樓(11層含以上有電梯),住家用,八層/十七層,4房2廳2衛,有,有,0,111/04/07,"9,360,000"
121.02022408860783,24.78240632293256,25,49.83,住宅大樓(11層含以上有電梯),住家用,五層/十八層,4房2廳2衛,有,有,1,111/04/28,"16,700,000"
120.95071537464551,24.795319557999036,6,47.88,住宅大樓(11層含以上有電梯),住家用,五層/十三層,2房2廳2衛,有,有,1,111/04/27,"15,750,000"
121.00972207991866,24.791029724698213,9,31.58,住宅大樓(11層含以上有電梯),住家用,十一層/十四層,1房2廳1衛,有,有,1,111/04/19,"14,080,000"
120.92916119359808,24.834820079382357,30,31.88,華廈(10層含以下有電梯),住家用,四層/五層,3房2廳2衛,有,有,0,111/04/18,"4,400,000"
120.98281945179959,24.80008478056515,32,33.64,公寓(5樓含以下無電梯),住家用,三層/五層,3房2廳2衛,無,有,0,111/04/12,"9,000,000"
120.96578397818956,24.77602053399174,38,28.82,透天厝,住家用,全/二層,2房2廳2衛,無,無,0,111/04/07,"6,200,000"
120.97710987617256,24.813744313842886,27,50.43,華廈(10層含以下有電梯),住家用,五層/七層,4房2廳2衛,有,無,1,111/04/22,"12,500,000"
120.97362580367351,24.82358491018132,30,14.20,華廈(10層含以下有電梯),住家用,三層/七層,1房1廳1衛,有,有,0,111/04/09,"2,500,000"
120.96837241733486,24.82481178406897,33,2.23,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/13,"680,000"
120.97913720106823,24.816958783167205,28,54.75,住宅大樓(11層含以上有電梯),住家用,十四層/十六層,3房2廳2衛,有,有,1,111/04/05,"14,000,000"
120.92821062433792,24.836164879536273,4,23.79,華廈(10層含以下有電梯),住家用,四層/五層,2房2廳1衛,有,有,1,111/04/22,"6,500,000"
120.96301676195225,24.803611382547274,44,34.22,透天厝,住家用,全/二層,2房2廳2衛,無,無,0,111/04/02,"10,700,000"
120.96953304148809,24.771416727362492,8,125.06,透天厝,住家用,全/四層,6房2廳7衛,有,有,2,111/04/26,"34,000,000"
120.95065215361869,24.755096889870654,25,8.87,公寓(5樓含以下無電梯),住家用,二層/五層,1房1廳1衛,無,有,0,111/04/09,"700,000"
120.97050151456638,24.81583778399035,34,32.12,公寓(5樓含以下無電梯),住家用,四層/五層,5房5衛,無,無,0,111/04/10,"7,300,000"
120.96240121118062,24.811222351871443,14,13.18,華廈(10層含以下有電梯),辦公用,四層/十層,2房2廳1衛,有,有,0,111/04/09,"5,300,000"
120.96148155438387,24.810310238536456,7,21.50,住宅大樓(11層含以上有電梯),住家用,三層/十一層,2房2衛,有,有,0,111/04/22,"6,800,000"
120.9851424734302,24.811388860240687,11,42.98,住宅大樓(11層含以上有電梯),辦公用,十三層/十四層,3房2廳2衛,有,有,1,111/04/10,"20,840,000"
120.97728613331321,24.82361259781483,24,48.36,華廈(10層含以下有電梯),住家用,二層/六層,3房2廳2衛,有,有,1,111/04/10,"13,000,000"
121.01693170227304,24.788501065584104,13,48.20,住宅大樓(11層含以上有電梯),住家用,六層/十五層,3房2廳2衛,有,有,1,111/04/25,"6,500,000"
120.92972171429406,24.788259817203347,15,8.57,華廈(10層含以下有電梯),住家用,三層/六層,1房1衛,有,有,0,111/04/09,"1,300,000"
121.01711957038953,24.788194074743128,14,21.77,住宅大樓(11層含以上有電梯),住家用,九層/十三層,1房1廳1衛,有,有,1,111/04/09,"6,500,000"
120.96887121946313,24.768536445117906,1,134.13,透天厝,住家用,全/四層,5房3廳6衛,有,有,0,111/04/20,"45,380,000"
121.0276299507244,24.776103154572382,17,132.92,透天厝,住家用,全/五層,38房38衛,有,無,0,111/04/13,"55,800,000"
121.01734646395063,24.784049908579533,13,64.54,住宅大樓(11層含以上有電梯),住家用,六層/十五層,3房2廳2衛,有,有,1,111/04/26,"28,930,000"
120.9602747821593,24.810246720290337,36,49.33,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/27,"9,500,000"
120.96260508049956,24.824079137757955,1,40.82,華廈(10層含以下有電梯),住家用,九層/十層,3房2廳2衛,有,有,1,111/04/01,"16,580,000"
120.93141570961089,24.837078263496316,27,80.79,公寓(5樓含以下無電梯),住家用,三層/五層,2房2廳2衛,無,無,0,111/04/27,"5,430,000"
120.97782067400543,24.82176181739448,33,23.82,公寓(5樓含以下無電梯),住家用,二層/五層,3房2廳2衛,無,無,0,111/04/21,"2,700,000"
120.95537820187312,24.810723844461677,30,13.59,住宅大樓(11層含以上有電梯),住家用,十層/十二層,1房1衛,有,有,0,111/04/14,"3,300,000"
120.99014017133747,24.78199206218934,27,57.25,透天厝,住家用,全/三層,4房2廳3衛,無,無,0,111/04/05,"18,000,000"
120.96147018035924,24.815104414943868,25,19.97,住宅大樓(11層含以上有電梯),住家用,九層/十四層,1房1廳1衛,有,有,1,111/04/11,"4,250,000"
120.95594476772096,24.802986499638095,13,13.29,華廈(10層含以下有電梯),辦公用,三層/十層,2房1廳2衛,有,有,0,111/04/17,"3,900,000"
120.96383812254139,24.802266329171015,16,7.05,華廈(10層含以下有電梯),住家用,二層/五層,1房1衛,有,無,0,111/04/08,"1,700,000"
121.01488477451008,24.791056387197834,7,61.38,住宅大樓(11層含以上有電梯),住家用,三層/二十三層,2房2廳2衛,有,有,1,111/04/17,"33,880,000"
120.96451893525341,24.7733748462665,40,25.71,透天厝,住家用,全/二層,3房2廳2衛,無,無,0,111/04/18,"6,800,000"
120.97705387799053,24.795524550703117,33,34.61,公寓(5樓含以下無電梯),住家用,四層/五層,3房2廳2衛,無,無,0,111/04/18,"7,500,000"
120.98437077381038,24.812481240122498,9,43.51,住宅大樓(11層含以上有電梯),住家用,五層/十四層,3房2廳2衛,有,有,1,111/04/18,"22,000,000"
121.01796054826282,24.790478226597397,28,40.85,華廈(10層含以下有電梯),住家用,二層/七層,4房2廳2衛,有,有,0,111/04/13,"15,400,000"
120.97841575038086,24.813004148810887,31,159.81,透天厝,住家用,全/五層,12房2廳9衛,無,無,0,111/04/01,"39,300,000"
120.95309619892636,24.80275991006005,13,55.51,住宅大樓(11層含以上有電梯),住家用,六層/十四層,3房2廳2衛,有,有,1,111/04/09,"15,100,000"
120.97909776679387,24.81615523072965,31,46.60,華廈(10層含以下有電梯),住家用,三層/七層,5房5衛,有,無,0,111/04/18,"6,800,000"
120.96940184602569,24.82250067605072,33,45.50,透天厝,住家用,全/二層,5房2廳4衛,無,無,0,111/04/09,"16,600,000"
120.92972171429406,24.788259817203347,15,8.58,華廈(10層含以下有電梯),住家用,三層/六層,1房1衛,有,有,0,111/04/15,"1,050,000"
120.96191007742722,24.79990936904919,19,45.70,住宅大樓(11層含以上有電梯),住家用,六層/十二層,3房2廳2衛,有,有,1,111/04/21,"12,600,000"
121.01368743437723,24.785368470148164,37,34.30,透天厝,住家用,全/二層,5房3廳2衛,無,無,0,111/04/09,"21,000,000"
120.92908871805813,24.84047192803281,8,13.56,住宅大樓(11層含以上有電梯),住家用,六層/十一層,1房1廳1衛,有,有,0,111/04/14,"2,820,000"
120.93966986769608,24.811133650953007,25,26.00,透天厝,農業用,全/三層,5房3廳3衛,無,無,0,111/04/21,"5,000,000"
120.95671238065333,24.814209292269695,26,13.11,華廈(10層含以下有電梯),住家用,五層/五層,1房1廳1衛,有,有,0,111/04/15,"2,550,000"
120.96762674789728,24.800985115495102,33,7.10,住宅大樓(11層含以上有電梯),住家用,五層/十二層,1房1衛,有,有,0,111/04/12,"880,000"
120.91947056209378,24.71950129601556,27,30.86,住宅大樓(11層含以上有電梯),住家用,九層/十一層,3房2廳2衛,有,有,0,111/04/16,"3,000,000"
120.9596451892842,24.79950248751422,34,30.48,公寓(5樓含以下無電梯),住家用,三層/五層,3房2廳1衛,無,無,0,111/04/10,"7,400,000"
120.97405258181394,24.81692187169241,28,14.98,華廈(10層含以下有電梯),住家用,五層/九層,1房1衛,有,有,0,111/04/13,"2,479,416"
120.94353574146385,24.83697500059828,6,84.45,透天厝,住家用,全/五層,4房2廳5衛,無,無,0,111/04/17,"18,500,000"
120.96720580478681,24.821967517354913,24,21.63,住宅大樓(11層含以上有電梯),住家用,十七層/二十二層,2房1廳1衛,有,有,0,111/04/10,"6,100,000"
121.01805864228453,24.784898516070896,14,10.99,住宅大樓(11層含以上有電梯),辦公用,四層/十三層,1房1廳1衛,有,有,0,111/04/05,"5,430,000"
