longitude,latitude,house_age,area,elevator,janitor,parking_space,closing_year,bedroom,living_room,bathroom,residential,property_type_apartment,property_type_detached_house,property_type_mansion,property_type_residential_building,sale_floor_all,sale_floor_basement,sale_floor_other,sale_floor,total_floor,price
120.9278606,24.82547487,25,45.16,0,0,0,111,3,3,1,1,0,1,0,0,1,0,0,0,2,5200000
120.9758232,24.81766251,44,30.42,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,19500000
120.9325921,24.83896577,15,33.9,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,11,14,6250000
120.9491493,24.80360731,25,37.46,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,5,5,14200000
120.9674326,24.82488381,3,44.91,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,3,10,16800000
120.9136259,24.76667293,25,39.33,1,1,0,111,4,2,2,1,0,0,1,0,0,0,0,2,5,7300000
121.026395,24.78160182,44,28.23,0,0,0,111,4,3,2,1,0,1,0,0,1,0,0,0,2,6800000
120.9672058,24.82196752,24,58.97,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,16,22,16700000
120.9736258,24.82358491,31,13.64,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,3,7,3200000
120.979475,24.80830942,25,25.08,0,0,0,111,5,2,2,1,0,1,0,0,1,0,0,0,2,23750000
120.9530165,24.80435795,1,73.39,1,0,0,111,3,2,5,1,0,1,0,0,1,0,0,0,4,33680000
120.9626495,24.80797211,2,10.76,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,3,10,4550000
120.9443159,24.79589515,26,24.7,1,1,0,111,2,2,1,1,0,0,0,1,0,0,0,14,16,6880000
121.0139356,24.79366576,40,37,0,0,0,111,6,2,3,0,0,1,0,0,1,0,0,0,2,22100000
120.966381,24.79896245,25,66.57,0,0,0,111,3,2,5,1,0,1,0,0,1,0,0,0,3,26000000
120.9691041,24.82621136,25,45.36,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,5,14,14000000
120.9667909,24.81992697,28,32.07,1,1,1,111,2,2,2,0,0,0,1,0,0,0,0,1,7,4900000
120.9694249,24.80900292,9,155.41,1,1,3,111,3,2,2,1,0,0,0,1,0,0,0,9,13,54500000
120.9514268,24.79713455,27,30.46,1,1,0,111,3,2,2,1,0,0,1,0,0,0,0,8,10,7400000
120.95878,24.81363204,33,37.57,0,0,0,111,3,2,2,1,1,0,0,0,0,0,0,4,5,7250000
120.9345527,24.79822961,25,51.73,0,0,0,111,5,2,3,1,0,1,0,0,1,0,0,0,2,14000000
121.0171196,24.78819407,15,22.58,1,1,1,111,1,1,1,1,0,0,0,1,0,0,0,5,13,6300000
120.9671609,24.76691093,26,190.86,1,1,0,111,10,3,5,1,0,1,0,0,1,0,0,0,3,31000000
121.0222704,24.77784658,24,109.48,1,0,0,111,0,0,0,1,0,1,0,0,1,0,0,0,3,70000000
121.0097221,24.79102972,10,25.2,1,1,0,111,0,0,0,1,0,0,0,1,0,0,0,9,14,11000000
120.9624351,24.79734538,26,19.04,1,1,1,111,3,2,2,0,0,0,0,1,0,0,0,17,17,4080000
120.9675666,24.80392844,1,28.72,1,1,1,111,1,1,1,1,0,0,0,1,0,0,0,5,11,12500000
120.9672058,24.82196752,24,49.02,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,6,20,14000000
120.9515249,24.79920214,15,31.48,1,1,1,111,1,1,1,1,0,0,0,1,0,0,0,5,15,7050000
121.0033923,24.78835754,33,18.73,0,0,0,111,2,1,2,1,1,0,0,0,0,0,0,1,5,6500000
120.9887638,24.80137644,14,76.63,0,1,0,111,5,3,5,0,0,1,0,0,1,0,0,0,5,31780000
121.0202545,24.78714637,11,50,1,1,1,111,2,2,2,1,0,0,0,1,0,0,0,24,24,26000000
120.9766538,24.76621749,25,31.77,0,0,0,111,6,2,4,0,0,1,0,0,1,0,0,0,2,9000000
120.9718961,24.81667772,30,25.84,1,1,0,111,3,1,3,1,0,0,1,0,0,0,0,3,7,6250000
120.9745372,24.81739145,23,53.58,1,1,1,111,4,2,2,1,0,0,1,0,0,0,0,8,9,16000000
120.9675066,24.80648353,16,14.71,1,1,1,111,1,1,1,0,0,0,1,0,0,0,0,7,8,5680000
121.0110968,24.79046986,8,75.13,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,20,27,37000000
120.9800685,24.80801156,43,134.51,0,0,0,111,10,5,7,1,0,1,0,0,1,0,0,0,4,66810000
120.9642795,24.81527666,25,31.31,0,0,0,111,3,2,2,1,0,1,0,0,1,0,0,0,2,10500000
120.945216,24.79584131,25,42.12,0,0,0,111,5,2,3,1,0,1,0,0,1,0,0,0,2,25800000
120.9120279,24.76102006,7,70.89,0,1,0,111,3,2,4,0,0,1,0,0,1,0,0,0,4,18300000
120.9726716,24.79919846,25,115.23,0,0,0,111,3,3,3,0,0,1,0,0,1,0,0,0,3,30350000
120.957874,24.80151538,6,44.25,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,7,10,14300000
120.9275886,24.83388937,25,39.08,1,0,1,111,2,2,1,1,0,0,0,1,0,0,0,8,15,9450000
120.9857368,24.80403962,14,93.1,1,1,2,111,4,2,3,0,0,0,0,1,0,0,0,8,14,35680000
120.9333707,24.80760079,4,38.66,1,1,1,111,2,1,1,1,0,0,1,0,0,0,0,8,8,9700000
120.9497221,24.80577438,42,40.74,0,0,0,111,4,3,3,1,0,1,0,0,1,0,0,0,2,9000000
120.9851818,24.81343836,13,51.94,1,1,1,111,2,2,2,1,0,0,0,1,0,0,0,14,14,22060000
120.9291612,24.83482008,30,54.73,1,1,1,111,6,2,3,1,0,0,1,0,0,1,0,0,5,6200000
120.95663,24.7951318,28,36.71,1,0,1,111,3,2,2,1,0,0,1,0,0,0,0,5,5,6660000
121.0119868,24.7896211,7,41.16,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,18,23,19260000
120.9794522,24.76642557,25,31.46,0,0,0,111,5,1,2,1,0,1,0,0,1,0,0,0,2,7000000
120.9761981,24.82264638,27,14.24,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,6,7,3250000
121.0148745,24.78804987,11,36,1,1,1,111,2,2,2,1,0,0,0,1,0,0,0,4,13,16300000
120.9783425,24.77918291,19,195.97,0,0,0,111,7,3,6,1,0,1,0,0,1,0,0,0,4,41600000
120.9161619,24.73034296,25,11.91,0,0,0,111,0,0,0,0,0,1,0,0,1,0,0,0,3,4300000
120.9699995,24.80552702,23,26.81,1,0,0,111,0,0,0,0,0,0,1,0,0,0,0,6,8,5550000
120.9699995,24.80552702,23,39.14,1,0,0,111,0,0,0,0,0,0,1,0,0,0,0,6,8,6150000
120.9547689,24.79980808,10,72.53,0,0,0,111,3,4,5,1,0,1,0,0,1,0,0,0,5,22000000
120.9676267,24.80098512,34,7.95,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,5,12,2000000
121.0155564,24.78340004,29,38.83,0,1,1,111,3,2,2,1,1,0,0,0,0,0,0,5,5,8900000
120.9652615,24.80582394,16,9.29,0,1,0,111,0,0,0,1,1,0,0,0,0,0,0,4,5,2200000
120.9782404,24.79745685,27,25.65,1,0,0,111,0,0,0,1,0,0,1,0,0,0,0,5,7,7660000
120.983215,24.80105991,25,22.41,1,1,1,111,1,1,1,0,0,0,1,0,0,0,0,9,9,5500000
120.9666563,24.80511098,27,42.66,1,0,0,111,2,1,1,0,0,0,1,0,0,0,0,2,9,8600000
120.9624351,24.79734538,25,9.19,1,1,0,111,1,1,1,0,0,0,0,1,0,0,0,9,17,2470000
121.0166849,24.79208547,9,55.8,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,11,22,26400000
120.9693159,24.81000507,12,82.24,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,6,14,38600000
120.929427,24.83716763,6,38.5,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,7,7,9380000
120.9791372,24.81695878,29,18.59,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,6,14,3700000
120.9649853,24.7677501,26,68.81,0,1,0,111,4,2,3,1,0,1,0,0,1,0,0,0,3,14380000
121.0139947,24.79107453,2,33.31,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,23,24,16700000
121.0259389,24.77604025,21,10.71,0,0,0,111,1,1,1,1,1,0,0,0,0,0,0,2,4,3650000
120.9833043,24.79866733,49,41.47,0,0,0,111,6,3,6,1,0,1,0,0,1,0,0,0,2,27000000
120.9178813,24.73135513,4,35.79,1,1,0,111,3,2,2,1,0,0,1,0,0,0,0,1,5,6800000
120.983215,24.80105991,25,18.25,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,3,9,5320000
121.0074276,24.7915174,28,35.12,0,1,0,111,3,2,2,1,1,0,0,0,0,0,0,5,5,9700000
120.9851818,24.81343836,13,67.28,1,1,2,111,4,2,2,1,0,0,0,1,0,0,0,6,14,25700000
120.9113668,24.74513823,25,43.31,0,1,0,111,3,2,3,1,0,1,0,0,1,0,0,0,4,5550000
120.9507514,24.77919443,40,52.09,0,0,0,111,6,2,2,1,0,1,0,0,1,0,0,0,1,11000000
120.9274362,24.84078713,15,60.84,0,0,0,111,5,2,3,1,0,1,0,0,1,0,0,0,4,13300000
121.0101375,24.79118319,12,53.35,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,12,14,24800000
121.0149535,24.7865511,34,33.76,0,1,0,111,3,2,2,0,1,0,0,0,0,0,0,4,5,7980000
120.964037,24.79865492,31,11.32,1,1,0,111,1,1,1,0,0,0,0,1,0,0,0,8,12,2120000
120.9470391,24.83487261,7,53.93,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,6,8,14300000
120.9939368,24.80170177,25,42.68,1,1,0,111,3,2,2,1,0,0,0,1,0,0,0,11,12,15150000
120.9333707,24.80760079,4,39.78,1,1,1,111,2,2,1,1,0,0,1,0,0,0,0,8,8,9900000
120.9614863,24.79479907,29,45.05,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,6,8,9200000
121.0163872,24.78443825,13,59,1,1,2,111,3,2,2,0,0,0,0,1,0,0,0,15,15,27900000
120.9558257,24.80396155,16,32.8,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,13,13,11100000
120.9965481,24.79835223,25,22.96,0,0,0,111,3,2,2,1,1,0,0,0,0,0,0,3,5,9950000
120.9613733,24.80849545,28,16.53,1,0,0,111,0,0,0,1,0,0,1,0,0,0,0,5,5,3500000
120.9767741,24.81093636,26,31.42,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,11,12,7900000
120.9673486,24.80550841,67,68.84,0,0,0,111,5,3,3,0,0,1,0,0,1,0,0,0,2,29800000
120.9410221,24.79638144,53,73.26,0,0,0,111,5,2,3,1,0,1,0,0,1,0,0,0,4,16500000
120.9308579,24.84384945,25,55.73,0,0,0,111,5,2,4,1,0,1,0,0,1,0,0,0,3,3980000
120.9683226,24.82617509,25,61.64,1,1,2,111,3,2,2,0,0,0,1,0,0,0,0,9,10,24100000
120.9532127,24.7823462,25,3638.17,1,0,0,111,0,0,0,0,0,1,0,0,1,0,0,0,4,740000000
120.9536873,24.78241858,25,50.51,0,0,0,111,0,0,0,0,0,1,0,0,1,0,0,0,1,29400000
120.9683226,24.82617509,25,61.64,1,1,2,111,3,2,2,0,0,0,1,0,0,0,0,8,10,23800000
120.9762695,24.81146896,32,16.23,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,6,12,2720000
120.909391,24.74308754,25,32.67,0,0,0,111,4,2,4,1,0,1,0,0,1,0,0,0,2,4500000
120.9980022,24.79002786,23,8.91,1,1,0,111,0,0,0,0,0,0,1,0,0,0,0,7,7,2500000
121.0163869,24.78217205,29,34.36,1,0,0,111,3,1,2,1,0,0,1,0,0,0,0,1,5,13000000
121.019414,24.78771528,12,74,1,1,2,111,4,2,2,1,0,0,0,1,0,0,0,5,21,33600000
120.965052,24.81200848,25,10.33,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,4,12,1650000
120.9668045,24.80581526,7,45.22,1,1,2,111,4,2,2,1,0,0,0,1,0,0,0,18,24,14650000
120.9619101,24.79990937,19,44.79,1,1,0,111,1,1,1,0,0,0,0,1,0,1,0,0,12,2680000
120.9619101,24.79990937,19,57.08,1,1,0,111,0,0,0,0,0,0,0,1,0,1,0,0,12,5300000
120.9637253,24.81617035,25,65.94,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,16,19,16680000
120.9790587,24.81311259,25,16.67,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,6,7,747139
120.9233208,24.82378426,17,58.92,0,0,0,111,6,2,4,1,0,1,0,0,1,0,0,0,4,1604509
121.0111952,24.78468249,15,46.92,1,1,1,111,2,2,2,1,0,0,1,0,0,0,0,2,6,16680000
120.9569022,24.80872897,28,12.26,1,0,0,111,0,0,0,1,0,0,1,0,0,0,0,4,7,2277000
121.0254751,24.78084357,15,12.57,1,1,1,111,1,1,1,0,0,0,1,0,0,0,0,5,7,6300000
120.9865582,24.8007623,15,69.55,0,0,0,111,6,3,4,1,0,1,0,0,1,0,0,0,5,31500000
120.9530178,24.80075553,24,39.85,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,4,9,10500000
121.0262551,24.77469493,17,8.16,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,6,6,3620000
120.9283337,24.84570813,12,26.88,1,1,1,111,1,1,1,1,0,0,0,1,0,0,0,3,13,4600000
120.9750082,24.7869741,35,62.24,0,0,0,111,6,4,4,1,0,1,0,0,1,0,0,0,2,17000000
120.9429887,24.84333091,39,29.48,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,5100000
121.0209658,24.7825868,27,46.94,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,10,16,13200000
120.9965481,24.79835223,38,22.96,0,0,0,111,4,1,2,1,1,0,0,0,0,0,0,5,5,8450000
120.9837375,24.81392575,50,14.94,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,4000000
121.0090103,24.79491208,27,18.16,1,1,0,111,2,1,1,1,0,0,1,0,0,0,0,4,8,6000000
121.0084754,24.78328323,34,44.5,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,19500000
120.9980022,24.79002786,23,9.98,1,1,0,111,0,0,0,0,0,0,1,0,0,0,0,5,7,2600000
120.9513686,24.79420926,13,77.77,0,0,0,111,4,3,6,1,0,1,0,0,1,0,0,0,5,22400000
120.9920083,24.79789159,16,11.72,1,1,0,111,1,1,1,0,0,0,1,0,0,0,0,2,7,5700000
120.9554996,24.80313082,14,17.06,1,1,1,111,2,2,1,0,0,0,1,0,0,0,0,8,10,6260000
120.9853603,24.80989915,9,46.35,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,2,15,18000000
121.0260579,24.777539,23,16.45,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,5,5,5680000
120.9462251,24.79529093,34,39.81,0,0,0,111,7,2,2,1,0,1,0,0,1,0,0,0,2,14380000
120.9470956,24.79492106,25,40.42,0,0,0,111,6,2,3,1,0,1,0,0,1,0,0,0,2,12800000
120.9638381,24.80226633,16,7.53,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,3,5,2250000
120.9495786,24.793685,10,62.17,1,1,2,111,3,2,2,1,0,0,0,1,0,0,0,11,14,16720000
121.011898,24.79221233,7,48.97,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,27,28,27500000
120.9444258,24.79352968,27,33.64,1,1,0,111,3,2,2,1,0,0,0,1,0,0,0,4,12,6250000
120.9596756,24.79710088,37,229.64,0,0,0,111,0,0,0,0,0,1,0,0,1,0,0,0,3,155000000
121.0061222,24.79401841,24,159.72,1,1,7,111,3,2,2,0,0,0,1,0,0,1,0,0,10,22650000
120.964271,24.81046441,25,13.69,1,1,0,111,3,2,2,0,0,0,1,0,0,0,0,1,5,5200000
121.0246939,24.78105137,31,45.6,0,0,0,111,4,2,3,1,0,1,0,0,1,0,0,0,4,6650000
120.9602286,24.79996311,43,26.98,0,0,0,111,0,0,0,1,1,0,0,0,0,0,0,2,5,6200000
120.9296029,24.84108611,1,31.72,1,1,0,111,3,2,1,1,0,0,0,1,0,0,0,3,14,8300000
121.0131831,24.78623527,27,24.31,1,1,0,111,2,2,1,1,0,0,0,1,0,0,0,5,13,9000000
121.0186416,24.78163007,15,17.37,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,5,12,7700000
120.9530962,24.80275991,14,55.51,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,1,14,16400000
120.9609127,24.79466348,28,36.47,1,1,0,111,3,2,2,1,0,0,0,1,0,0,0,5,12,8600000
121.01617,24.78739063,46,28.12,0,0,0,111,4,2,3,1,0,1,0,0,1,0,0,0,2,17700000
120.9683056,24.77616554,18,15.26,1,1,0,111,1,1,1,1,0,0,1,0,0,1,0,0,4,3350000
120.978514,24.81666978,16,77.01,0,0,0,111,5,2,5,0,0,1,0,0,1,0,0,0,5,21500000
120.9695047,24.7658641,15,45.61,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,6,14,13250000
120.9776431,24.76376186,24,37.3,1,1,1,111,3,2,1,1,0,0,1,0,0,0,0,7,10,5200000
121.0264034,24.7746317,20,11.7,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,4,6,3800000
120.9267518,24.84366691,15,24.71,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,6,13,5580000
120.9553234,24.79805669,28,37.79,1,0,0,111,3,2,2,1,0,0,1,0,0,0,0,2,5,5900000
120.9567369,24.80066636,47,25.31,0,0,0,111,4,3,2,1,0,1,0,0,1,0,0,0,2,10800000
120.9636942,24.82084716,43,23.96,0,0,0,111,3,2,1,0,1,0,0,0,0,0,0,1,4,4070000
120.9684739,24.81479909,48,32.87,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,14600000
120.9864197,24.80040115,25,53.61,1,0,1,111,3,2,2,1,0,0,1,0,0,0,0,7,7,14400000
120.9561023,24.80510826,25,24.76,0,0,0,111,0,0,0,1,0,1,0,0,1,0,0,0,2,14600000
120.9625516,24.8045051,25,17.52,1,0,0,111,1,1,1,1,0,0,1,0,0,0,0,2,6,4300000
120.9632346,24.80296138,33,138.32,1,1,0,111,0,0,0,0,0,0,1,0,0,0,0,7,9,15000000
120.9669398,24.81792265,19,53.69,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,2,11,15900000
120.9658152,24.770179,27,114.09,0,0,0,111,4,3,4,1,0,1,0,0,1,0,0,0,5,19500000
120.9164775,24.73141756,25,32.19,0,0,0,111,3,3,2,1,0,1,0,0,1,0,0,0,2,9800000
120.965493,24.79115247,47,32,0,0,0,111,4,2,2,1,0,1,0,0,1,0,0,0,2,6820000
120.9675112,24.78907634,25,39.93,1,0,0,111,3,2,2,1,0,0,1,0,0,0,0,4,5,5850000
120.9311654,24.84245919,7,52.45,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,5,15,13000000
121.0094743,24.78424021,30,57.71,0,0,0,111,5,2,3,1,0,1,0,0,1,0,0,0,3,24120000
121.0003165,24.78983826,26,64.65,1,1,2,111,3,2,2,1,0,0,0,1,0,0,0,19,21,25200000
120.9559448,24.8029865,14,13.29,1,1,0,111,1,1,1,0,0,0,1,0,0,0,0,4,10,5400000
120.9530962,24.80275991,14,55.53,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,6,12,15200000
120.983215,24.80105991,25,14.99,1,1,0,111,1,1,1,0,0,0,1,0,0,0,0,4,9,3750000
120.9764979,24.80690956,49,35.14,0,0,0,111,4,2,3,1,0,1,0,0,1,0,0,0,2,28000000
120.9325921,24.83896577,14,39.84,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,8,14,8800000
120.9614722,24.77664247,11,110.35,1,1,0,111,5,3,5,1,0,1,0,0,1,0,0,0,5,30880000
120.963433,24.80097514,38,29.79,0,0,0,111,3,2,2,1,1,0,0,0,0,0,0,1,5,7900000
120.9724639,24.79901786,25,46.11,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,10,12,16200000
120.9464806,24.7990379,34,989.89,0,0,0,111,3,2,2,0,0,1,0,0,1,0,0,0,3,208000000
120.9643336,24.79888071,27,34.35,1,1,0,111,3,2,2,1,0,0,0,1,0,0,0,3,12,9680000
120.9309662,24.79123082,45,57.22,0,0,0,111,4,3,3,0,0,1,0,0,1,0,0,0,2,12500000
120.9758416,24.82453328,30,32.27,1,0,0,111,3,2,2,1,0,0,1,0,0,0,0,3,5,5000000
120.9506522,24.75509689,25,8.87,0,1,0,111,0,0,0,1,1,0,0,0,0,0,0,1,5,880000
120.9616503,24.77624524,13,107.58,1,1,0,111,5,2,5,1,0,1,0,0,1,0,0,0,5,26000000
120.9662494,24.8100947,16,14.21,1,1,1,111,1,1,1,1,0,0,0,1,0,0,0,7,11,4100000
121.011898,24.79221233,7,59.6,1,1,2,111,3,2,2,1,0,0,0,1,0,0,0,3,28,28000000
120.9443159,24.79589515,26,50.76,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,3,16,9700000
120.9800656,24.76420459,24,64.24,0,1,0,111,6,2,4,1,0,1,0,0,1,0,0,0,4,15880000
120.9855316,24.78233477,23,118.01,0,1,0,111,6,3,5,0,0,1,0,0,1,0,0,0,4,37800000
120.9752622,24.80276522,47,22.56,0,0,0,111,3,2,1,1,1,0,0,0,0,0,0,3,4,4380000
120.9767535,24.81515272,42,47.26,0,0,0,111,4,2,3,1,0,1,0,0,1,0,0,0,3,26500000
120.9683056,24.77616554,18,15.26,1,1,0,111,1,1,1,1,0,0,1,0,0,1,0,0,4,3500000
121.0149534,24.78581075,16,40.01,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,4,13,19880000
120.9675155,24.81036583,27,38.72,1,1,1,111,2,2,2,1,0,0,0,1,0,0,0,11,15,14520000
121.0145981,24.79257323,2,53.09,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,8,21,25000000
120.9850531,24.81435023,25,3.13,0,0,0,111,7,3,3,1,0,1,0,0,1,0,0,0,2,1900000
120.9517231,24.79816392,12,32.01,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,9,15,9300000
120.9718662,24.81772502,25,18.82,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,4,7,3000000
120.9981702,24.79918289,25,29.32,0,1,0,111,4,2,2,1,1,0,0,0,0,0,0,5,5,8580000
120.9271733,24.83356415,3,43.36,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,13,15,9800000
120.9874875,24.80465373,29,38.77,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,5,5,13200000
120.9689562,24.82457715,30,34.92,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,4,6,10200000
120.955921,24.81433545,27,29.45,1,1,1,111,2,2,1,1,0,0,1,0,0,0,0,4,6,7100000
120.9468878,24.79508351,43,31.02,0,0,0,111,7,2,5,1,0,1,0,0,1,0,0,0,2,15000000
120.9614702,24.81510441,26,9.3,1,1,0,111,1,1,1,1,0,0,0,1,0,0,0,7,14,2600000
120.9714986,24.82465892,33,26.93,0,0,0,111,3,2,1,1,1,0,0,0,0,0,0,5,5,5080000
120.968195,24.82240111,22,46.22,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,14,21,14300000
121.0180586,24.78489852,14,18.35,1,1,1,111,0,0,0,0,0,0,0,1,0,0,0,2,13,6870000
120.9624012,24.81122235,14,13.19,1,1,0,111,1,1,1,0,0,0,1,0,0,0,0,7,10,5000000
121.0090103,24.79491208,27,41.88,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,1,8,11500000
120.9687483,24.8249473,29,48.96,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,3,6,14600000
120.980471,24.7641234,14,28.71,1,1,1,111,1,1,1,1,0,0,1,0,0,0,0,7,7,5000000
121.0110968,24.79046986,8,81.68,1,1,2,111,4,2,2,1,0,0,0,1,0,0,0,14,27,37470000
120.955611,24.79574544,17,49.06,1,1,1,111,3,2,2,1,0,0,1,0,0,0,0,4,7,12250000
120.9720861,24.80746856,15,72.62,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,24,29,25000000
120.9490707,24.80223494,25,72.24,1,1,0,111,4,2,3,1,0,1,0,0,1,0,0,0,4,22800000
120.9638381,24.80226633,16,7.05,1,0,0,111,1,1,1,1,0,0,1,0,0,0,0,3,5,2420000
120.9250908,24.84162564,19,61.18,0,0,1,111,4,3,4,0,0,1,0,0,1,0,0,0,4,12800000
121.0091486,24.79303413,12,36.83,1,1,1,111,2,1,1,1,0,0,0,1,0,0,0,10,12,16760000
121.0101375,24.79118319,11,49.01,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,9,14,24100000
120.9621318,24.81878826,39,23.36,0,0,0,111,3,2,2,1,0,1,0,0,1,0,0,0,1,24970000
120.9621714,24.81876119,39,23.36,0,0,0,111,3,2,2,1,0,1,0,0,1,0,0,0,1,24770000
120.9461948,24.79668133,32,50.05,0,0,0,111,4,2,2,0,0,1,0,0,1,0,0,0,2,10700000
120.956339,24.80708561,25,33.53,0,0,0,111,2,2,2,1,0,1,0,0,1,0,0,0,2,10000000
121.0180586,24.78489852,14,20.5,1,1,1,111,1,1,1,0,0,0,0,1,0,0,0,5,13,7300000
120.9705293,24.82369268,35,30.08,0,0,0,111,3,2,2,1,1,0,0,0,0,0,0,5,5,4700000
120.9762522,24.79850388,46,39.24,0,0,0,111,6,4,4,1,0,1,0,0,1,0,0,0,2,21700000
120.9793682,24.79608465,46,19.18,0,0,0,111,2,2,2,1,1,0,0,0,0,0,0,1,4,9500000
120.9267518,24.84366691,15,31.85,1,1,1,111,2,2,1,1,0,0,0,1,0,0,0,8,13,6550000
120.9619571,24.80774623,26,10.48,1,1,0,111,1,1,1,1,0,0,1,0,0,0,0,2,6,3750000
120.9205917,24.80619513,41,31.38,0,0,2,111,4,2,2,1,0,1,0,0,1,0,0,0,2,7450000
120.9764566,24.81568536,31,65.22,1,1,1,111,4,2,3,1,0,0,0,1,0,0,0,5,15,14800000
120.9595876,24.79400405,31,37.77,0,1,0,111,3,2,2,1,1,0,0,0,0,0,0,5,5,3980000
120.9798212,24.80795735,15,10.02,1,1,0,111,1,1,1,0,0,0,1,0,0,0,0,4,8,3700000
120.9615451,24.79655965,29,34.06,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,11,12,7800000
120.9649726,24.81292036,42,31.71,0,0,0,111,3,2,2,1,1,0,0,0,0,0,0,3,5,6200000
120.9580869,24.81555494,34,37.52,0,0,0,111,3,2,3,1,0,1,0,0,1,0,0,0,2,12500000
120.9605212,24.81299147,8,69.48,1,1,2,111,4,2,2,1,0,0,0,1,0,0,0,6,15,26000000
120.9939368,24.80170177,24,39.17,1,1,0,111,3,2,2,1,0,0,0,1,0,0,0,9,12,15000000
120.9776431,24.76376186,24,36.1,0,0,1,111,2,2,1,1,1,0,0,0,0,0,0,5,5,5300000
120.9796701,24.76388854,24,54.74,0,1,0,111,5,2,3,1,0,1,0,0,1,0,0,0,3,10380000
120.9515249,24.79920214,15,50.04,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,6,15,14500000
120.945108,24.79399944,8,49.79,1,1,1,111,3,2,2,1,0,0,0,1,0,0,0,9,15,14900000
120.9705,24.8222842,26,48.89,1,1,1,111,4,2,2,1,0,0,0,1,0,0,0,7,14,14860000
121.0122039,24.78500744,32,38.57,0,0,0,111,4,2,3,1,0,1,0,0,1,0,0,0,3,31000000
120.9993472,24.79619442,27,42.33,1,1,0,111,3,2,2,1,0,0,1,0,0,0,0,5,7,15000000
120.9670002,24.81388687,15,22.49,1,1,1,111,2,1,1,1,0,0,1,0,0,0,0,3,10,9850000
